"source","country","topic","key","value","success","reason","updated_at","search_result.page","search_result.position","search_result.type","search_result.id","search_result.url","search_result.name","search_result.brand_name","search_result.image_url","search_result.min_price","search_result.max_price","search_result.currency","search_result.review_count","search_result.review_rating","search_result.offer_count","search_result.flags"
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","2","20","product","B0FP2H4K27","https://www.amazon.in/-/bn/dp/B0FP2H4K27/","Fire-Boltt Axiom Round Smart Watch 1.43″ সুপার AMOLED ডিসপ্লে সাথে সর্বদা-অন মোড, ব্লুটুথ কলিং, রোটেটিং ক্রাউন, SPO₂ এবং হার্ট রেট মনিটর, IP67 ওয়াটারপ্রুফ সিলিকন স্মার্টওয়াচ পুরুষদের জন্য - সাদা","","https://m.media-amazon.com/images/I/71gdP7CfeiL._AC_UY654_QL65_.jpg","1999.0","1999.0","INR","1","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","2","21","product","B0F2Z2TRK9","https://www.amazon.in/-/bn/dp/B0F2Z2TRK9/","Fire-Boltt টক রাউন্ড স্মার্ট ওয়াচ 1.39″ TFT ডিসপ্লে ব্লুটুথ কলিং, ডুয়াল বোতাম, ভয়েস অ্যাসিস্ট্যান্স, SPO₂ এবং হার্ট রেট মনিটর, 120+ স্পোর্টস মোড, পুরুষ ও মহিলাদের জন্য স্মার্টওয়াচ সহ - সবুজ","","https://m.media-amazon.com/images/I/718aQSkSKmL._AC_UY654_QL65_.jpg","1199.0","1199.0","INR","589","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","2","22","product","B0FLF44GTQ","https://www.amazon.in/-/bn/dp/B0FLF44GTQ/","Boat Wave Call 3 স্মার্টওয়াচ 1.83"" HD ডিসপ্লে অ্যানিমেটেড ওয়াচ ফেস সহ; BT কলিং, ফাংশনাল ক্রাউন, একাধিক স্পোর্টস মোড, IP68, HR, SpO2 মনিটর, পুরুষ ও মহিলাদের জন্য স্মার্ট ঘড়ি (বোল্ড ব্ল্যাক)","","https://m.media-amazon.com/images/I/71UdDIKDlEL._AC_UY654_QL65_.jpg","1399.0","1399.0","INR","252","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","2","23","product","B0FNCQ7MLT","https://www.amazon.in/-/bn/dp/B0FNCQ7MLT/","Noise Pro 6R 1.46"" AMOLED স্মার্ট ওয়াচ, 1000 NITS, AI Pro দ্বারা চালিত, বিল্ট-ইন GPS, Strava ইন্টিগ্রেশন, স্টেইনলেস স্টিল ডায়াল, ভিডিও ওয়াচ ফেস, 3ATM, জরুরী SOS, TWS সংযোগ-ক্রোম ব্ল্যাক","","https://m.media-amazon.com/images/I/71PcN58hiRL._AC_UY654_QL65_.jpg","7999.0","7999.0","INR","4","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","2","24","product","B0DM5JDVCC","https://www.amazon.in/-/bn/dp/B0DM5JDVCC/","GOBOULT ট্রেইল স্মার্ট ওয়াচ 2.01'' 3D কার্ভড HD ডিসপ্লে, BT কলিং, ওয়ার্কিং ক্রাউন, 190+ওয়াচফেস, 500 Nits ব্রাইটনেস, AI ভয়েস অ্যাসিস্ট্যান্ট, SpO2 মনিটরিং, 120+ স্পোর্টস (মেটাল ব্ল্যাক)","","https://m.media-amazon.com/images/I/71+Em5KJCcL._AC_UY654_QL65_.jpg","1299.0","1299.0","INR","12","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","2","25","product","B0D2KK3DW4","https://www.amazon.in/-/bn/dp/B0D2KK3DW4/","Fire-Boltt Brillia Smart Watch 2.02″ সুপার AMOLED ডিসপ্লে ব্লুটুথ কলিং, ভয়েস অ্যাসিস্ট্যান্ট, SpO2 এবং হার্ট রেট মনিটর, 120+ স্পোর্টস মোড, IP67 ওয়াটারপ্রুফ স্মার্টওয়াচ পুরুষ ও মহিলাদের জন্য - কালো","","https://m.media-amazon.com/images/I/61eYwoRZdGL._AC_UY654_QL65_.jpg","1799.0","1799.0","INR","284","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","2","26","product","B0DFYL4635","https://www.amazon.in/-/bn/dp/B0DFYL4635/","Boat Lunar Discovery w/ 1.39"" (3.5 cm) HD ডিসপ্লে, টার্ন-বাই-টার্ন নেভিগেশন, DIY ওয়াচ ফেস স্টুডিও, ব্লুটুথ কলিং, ইমার্জেন্সি SOS, QR ট্রে, পুরুষ ও মহিলাদের জন্য স্মার্ট ওয়াচ (অ্যাক্টিভ ব্ল্যাক)","","https://m.media-amazon.com/images/I/71Iit7U1S+L._AC_UY654_QL65_.jpg","1499.0","1499.0","INR","26","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","2","27","product","B0DKBZYXZY","https://www.amazon.in/-/bn/dp/B0DKBZYXZY/","Fire-Boltt Ninja Call Pro Max Ultra Smart Watch 2.01″ ব্লুটুথ কলিং, AI ভয়েস অ্যাসিস্ট্যান্ট, SpO2 এবং হার্ট রেট মনিটর, 120+ স্পোর্টস মোড, IP67 ওয়াটারপ্রুফ মেটাল স্মার্ট ওয়াচ পুরুষ ও মহিলাদের জন্য","","https://m.media-amazon.com/images/I/71e3LEJuG4L._AC_UY654_QL65_.jpg","1099.0","1099.0","INR","12","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","2","28","product","B0CVQDZWVX","https://www.amazon.in/-/bn/dp/B0CVQDZWVX/","OnePlus Watch 2 সাথে Wear OS 4, Snapdragon W5 চিপসেট, 100 ঘন্টা পর্যন্ত ব্যাটারি লাইফ, 1.43'' AMOLED ডিসপ্লে, স্টেইনলেস স্টিল এবং স্যাফায়ার ক্রিস্টাল বিল্ড, ডুয়াল ফ্রিকোয়েন্সি GPS, 5 ATM, IP68 এবং","","https://m.media-amazon.com/images/I/718YrDupr0L._AC_UY654_QL65_.jpg","14999.0","14999.0","INR","625","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","2","29","product","B0F3DGNP36","https://www.amazon.in/-/bn/dp/B0F3DGNP36/","Boat Wave Call Smart Watch w/Bluetooth কলিং, 1.69"" (4.2 cm) HD ডিসপ্লে w/ 550 NITS এবং 70% কালার গ্যামুট, 150+ ওয়াচ ফেস, মাল্টি-স্পোর্ট মোড, HR,SpO2, IP68 (বোল্ড ব্ল্যাক)","","https://m.media-amazon.com/images/I/61q+89CDU4L._AC_UY654_QL65_.jpg","1349.0","1349.0","INR","28","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","2","30","product","B0BN1ZG1QZ","https://www.amazon.in/-/bn/dp/B0BN1ZG1QZ/","NoiseFit Halo 1.43"" AMOLED ডিসপ্লে, ব্লুটুথ কলিং রাউন্ড ডায়াল স্মার্ট ওয়াচ, প্রিমিয়াম মেটালিক বিল্ড, অলওয়েজ অন ডিসপ্লে, স্মার্ট জেসচার কন্ট্রোল, 100 স্পোর্টস মোড (ভিনটেজ ব্রাউন)","","https://m.media-amazon.com/images/I/71aTghUQfqL._AC_UY654_QL65_.jpg","2999.0","2999.0","INR","98","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","2","31","product","B0DH2SRQ3L","https://www.amazon.in/-/bn/dp/B0DH2SRQ3L/","Redmi Watch 5 Lite, 1.96"" অ্যামোলেড, অ্যাডভান্সড ইন-বিল্ট GPS, 5 ATM, 18 দিনের ব্যাটারি, AI নয়েজ রিডাকশন সহ ব্লুটুথ কলিং, সর্বদা প্রদর্শন, হালকা সোনালী","","https://m.media-amazon.com/images/I/71bChOpLuNL._AC_UY654_QL65_.jpg","3499.0","3499.0","INR","13","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","2","32","product","B0CG1Y3336","https://www.amazon.in/-/bn/dp/B0CG1Y3336/","Noise Vortex Plus 1.46 AMOLED ডিসপ্লে, AoD, BT কলিং, স্লিক মেটাল ফিনিশ, 7 দিনের ব্যাটারি লাইফ, 100+ ওয়াচ ফেসেস এবং হেলথ স্যুট (কালো) সহ সমস্ত নতুন OS","","https://m.media-amazon.com/images/I/61QiBo-sPTL._AC_UY654_QL65_.jpg","2199.0","2199.0","INR","556","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","3","33","product","B0FZTT135B","https://www.amazon.in/-/bn/dp/B0FZTT135B/","Titan AiRA 1.70"" AMOLED মেটাল কেস স্কয়ার ডিসপ্লে স্মার্ট ওয়াচ সিলিকন স্ট্র্যাপ স্ট্রেস মনিটরিং সহ, 1000 Nits, ফাংশনাল ক্রাউন, AI সক্ষম, IP68 জল প্রতিরোধী 7 দিন পর্যন্ত ব্যাটারি লাইফ- গোলাপী","","https://m.media-amazon.com/images/I/71mRgQUvRpL._AC_UY654_QL65_.jpg","6999.0","6999.0","INR","2","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","3","34","product","B0F4KDD5BS","https://www.amazon.in/-/bn/dp/B0F4KDD5BS/","Titan ব্রেসলেট স্মার্ট ওয়াচ পুরুষদের জন্য, BT কলিং, ভয়েস অ্যাসিস্ট্যান্ট, সবুজ::নীল , ঐতিহ্য","","https://m.media-amazon.com/images/I/81yDbbIiqBL._AC_UY654_QL65_.jpg","12495.0","12495.0","INR","252","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","3","35","product","B0DT3YNMBX","https://www.amazon.in/-/bn/dp/B0DT3YNMBX/","Amazfit Active 2 44mm AMOLED স্মার্ট ওয়াচ, বিল্ট ইন GPS, 10 দিনের ব্যাটারি, 5ATM জল প্রতিরোধী, iOS এবং Android এর জন্য, সঠিক রিডিং, 2000 Nits ব্রাইট, 160+ স্পোর্টস মোড, স্লিপ মনিটর, কালো সিলিকন","","https://m.media-amazon.com/images/I/71mpuO4LqeL._AC_UY654_QL65_.jpg","9999.0","9999.0","INR","15","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","3","36","product","B0FBMGHL22","https://www.amazon.in/-/bn/dp/B0FBMGHL22/","boAt New Launch Storm Infinity Max, 20 দিনের সর্বোচ্চ ব্যাটারি, সর্বকালের বৃহত্তম ব্যাটারি ক্যাপাসিটি! 2.01"" (5.1cm) ডিসপ্লে, ফাংশনাল ক্রাউন, AI Nudges, BT কলিং, পুরুষ এবং মহিলাদের জন্য স্মার্ট ওয়াচ","","https://m.media-amazon.com/images/I/71+DpM3L8eL._AC_UY654_QL65_.jpg","1399.0","1399.0","INR","18","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","3","37","product","B0CRVLVWPJ","https://www.amazon.in/-/bn/dp/B0CRVLVWPJ/","PunnkFunnk Q18 বাচ্চা ছেলে এবং মেয়েদের জন্য কলিং স্মার্ট ওয়াচ | 2-ওয়ে ভয়েস কলিং এবং মেসেজ | সিম কার্ড | সেলফি ক্যামেরা | প্যারেন্ট কন্ট্রোল অ্যাপ | ভয়েস চ্যাট | দীর্ঘ ব্যাটারি লাইফ | LBS লোকেশন","","https://m.media-amazon.com/images/I/71Z7fbF7QSL._AC_UY654_QL65_.jpg","1349.0","1349.0","INR","12","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","3","38","product","B0CTCLBST5","https://www.amazon.in/-/bn/dp/B0CTCLBST5/","Samsung Galaxy Fit3 হালকা এবং স্লিক ফিটনেস ব্যান্ড, 13 দিনের ব্যাটারি, 100+ অনুশীলন এবং স্লিপ ট্র্যাকিং, ডার্ক গ্রে (কালো)","","https://m.media-amazon.com/images/I/5163cMsZUsL._AC_UY654_QL65_.jpg","4379.0","4379.0","INR","23","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","3","39","product","B0DDQCB71F","https://www.amazon.in/-/bn/dp/B0DDQCB71F/","Fastrack UltraVU HD ডিসপ্লে ব্লুটুথ কলিং স্মার্টওয়াচ, সবুজ::নীল , Jupiter R2","","https://m.media-amazon.com/images/I/81j08Yyt1AL._AC_UY654_QL65_.jpg","1799.0","1799.0","INR","44","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","3","40","product","B0CVQ5H9M3","https://www.amazon.in/-/bn/dp/B0CVQ5H9M3/","OnePlus Watch 2 সাথে Wear OS 4, Snapdragon W5 চিপসেট, 100 ঘন্টা পর্যন্ত ব্যাটারি লাইফ, 1.43'' AMOLED ডিসপ্লে, স্টেইনলেস স্টিল এবং স্যাফায়ার ক্রিস্টাল বিল্ড, ডুয়াল ফ্রিকোয়েন্সি GPS, 5 ATM, IP68 এবং","","https://m.media-amazon.com/images/I/71I3RQGHDrL._AC_UY654_QL65_.jpg","14999.0","14999.0","INR","625","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","3","41","product","B0F995DT77","https://www.amazon.in/-/bn/dp/B0F995DT77/","Fire-Boltt Legacy Luxury Round Smart Watch 1.43″ সুপার AMOLED, ব্লুটুথ কলিং, ওয়্যারলেস চার্জিং, ভয়েস অ্যাসিস্ট্যান্ট, SpO₂ এবং হার্ট রেট মনিটর, 110+ স্পোর্টস মোড, পুরুষ এবং মহিলাদের জন্য মেটাল","","https://m.media-amazon.com/images/I/61seEuZSdfL._AC_UY654_QL65_.jpg","1799.0","1799.0","INR","13","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","3","42","product","B0CFYNB5NF","https://www.amazon.in/-/bn/dp/B0CFYNB5NF/","Noise Colorfit Pro 5 স্মার্ট ওয়াচ 1.85"" AMOLED ডিসপ্লে, BT কলিং, নতুন DIY ওয়াচ ফেস, স্মার্ট ডক ডিজাইন, জরুরী SOS প্রযুক্তি, ইমোজি সাপোর্ট, 5X দ্রুত ডেটা স্থানান্তর, Instacharge?? (স্টারলাইট গোল্ড)","","https://m.media-amazon.com/images/I/618sHIqH+VL._AC_UY654_QL65_.jpg","2999.0","2999.0","INR","124","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","3","43","product","B0F493G266","https://www.amazon.in/-/bn/dp/B0F493G266/","boAt ক্রোম হরাইজন, ভিডিও ওয়াচ ফেস, 1.51"" AMOLED ডিসপ্লে, HRV এবং VO2 ম্যাক্স, অটো-অ্যাক্টিভিটি ডিটেকশন, ASAP চার্জ, অ্যাডভান্সড ব্লুটুথ কলিং, IP68, হার্ট রেট এবং SpO2 মনিটর স্মার্ট ওয়াচ (স্টিল","","https://m.media-amazon.com/images/I/61JnNRELoOL._AC_UY654_QL65_.jpg","3599.0","3599.0","INR","386","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","3","44","product","B0D963J6GN","https://www.amazon.in/-/bn/dp/B0D963J6GN/","Fastrack Limitless ব্লুটুথ কলিং স্মার্টওয়াচ, নেভি ব্লু, 46.48 মিমি, সীমাহীন গ্লাইড","","https://m.media-amazon.com/images/I/81Dk8SDkmRL._AC_UY654_QL65_.jpg","1499.0","1499.0","INR","215","100","",""
"amazon","in","search_results","term","smart watch","true","","2026-01-09 16:39:38 UTC","3","45","product","B0D6N83X6D","https://www.amazon.in/-/bn/dp/B0D6N83X6D/","Noise সদ্য লঞ্চ হওয়া Halo 2 স্মার্ট ওয়াচ 1ম কার্যকরী ঘূর্ণায়মান ডায়াল (অ্যাক্সি-কাট বেজেল), 1.43"" AMOLED, স্টেইনলেস স্টিল বিল্ড, কাস্টম ট্রানজিশন এফেক্টস, BT কলিং, হেলথ স্যুট (ভিনটেজ ব্রাউন)","","https://m.media-amazon.com/images/I/71vAhd-63UL._AC_UY654_QL65_.jpg","3999.0","3999.0","INR","72","100","",""
